city,driver_count,type,color
Richardfort,38,Urban,red
Williamsstad,59,Urban,red
Port Angela,67,Urban,red
Rodneyfort,34,Urban,red
West Robert,39,Urban,red
West Anthony,70,Urban,red
West Angela,48,Urban,red
Martinezhaven,25,Urban,red
Karenberg,22,Urban,red
Barajasview,26,Urban,red
Robertport,12,Urban,red
Joneschester,39,Urban,red
Leahton,17,Urban,red
West Christopherberg,32,Urban,red
Johnton,27,Urban,red
Reynoldsfurt,67,Urban,red
Port David,7,Urban,red
New Kimberlyborough,33,Urban,red
Carriemouth,52,Urban,red
Rogerston,25,Urban,red
Jerryton,64,Urban,red
Loganberg,23,Urban,red
Simpsonburgh,21,Urban,red
Port Frank,23,Urban,red
South Latoya,10,Urban,red
West Samuelburgh,73,Urban,red
Grahamburgh,61,Urban,red
West Patrickchester,25,Urban,red
North Madeline,19,Urban,red
South Jack,46,Urban,red
Liumouth,69,Urban,red
West Ericstad,25,Urban,red
Royland,64,Urban,red
Erikaland,37,Urban,red
Huntermouth,37,Urban,red
Justinberg,39,Urban,red
South Evanton,11,Urban,red
Lake Danielberg,19,Urban,red
East Kaylahaven,65,Urban,red
West Heidi,28,Urban,red
Karenside,5,Urban,red
South Karenland,4,Urban,red
West Gabriel,57,Urban,red
North Markport,22,Urban,red
Raymondhaven,11,Urban,red
North Barbara,18,Urban,red
Lake Scottton,58,Urban,red
West Josephberg,45,Urban,red
Pattyland,59,Urban,red
South Michelleport,72,Urban,red
Christopherfurt,41,Urban,red
Valentineton,45,Urban,red
South Phillip,38,Urban,red
North Jason,6,Urban,red
Deanville,49,Urban,red
Lake Jonathanshire,5,Urban,red
New Paulton,44,Urban,red
Hurleymouth,36,Urban,red
Port Johnbury,3,Urban,red
North Jasmine,33,Urban,red
New Paulville,44,Urban,red
Amandaburgh,12,Urban,red
Williamsview,46,Urban,red
New Jacobville,50,Urban,red
Port Samanthamouth,57,Urban,red
Roberthaven,47,Urban,red
Port Shane,7,Suburban,green
Lake Ann,3,Suburban,green
Lake Scott,23,Suburban,green
Colemanland,23,Suburban,green
New Raymond,17,Suburban,green
South Teresa,21,Suburban,green
Myersshire,19,Suburban,green
Grayville,2,Suburban,green
Lake Robertside,4,Suburban,green
Lewishaven,23,Suburban,green
Rodriguezview,20,Suburban,green
Victoriaport,16,Suburban,green
Williamsonville,2,Suburban,green
West Hannah,12,Suburban,green
West Kimmouth,4,Suburban,green
New Shannonberg,20,Suburban,green
North Timothy,7,Suburban,green
New Olivia,20,Suburban,green
Lake Omar,22,Suburban,green
Sotoville,10,Suburban,green
Veronicaberg,20,Suburban,green
East Kentstad,20,Suburban,green
Bethanyland,22,Suburban,green
South Brenda,1,Suburban,green
Barronchester,11,Suburban,green
Brandonfort,10,Suburban,green
East Danielview,22,Suburban,green
East Marymouth,5,Suburban,green
Mezachester,14,Suburban,green
Lewisland,4,Suburban,green
Josephside,25,Suburban,green
Davidfurt,23,Suburban,green
Nicolechester,19,Suburban,green
East Aaronbury,7,Suburban,green
North Richardhaven,1,Suburban,green
North Jeffrey,11,Suburban,green
South Jennifer,7,Rural,blue
West Heather,4,Rural,blue
Newtonview,1,Rural,blue
North Holly,8,Rural,blue
Michaelberg,6,Rural,blue
Taylorhaven,1,Rural,blue
Penaborough,6,Rural,blue
Harringtonfort,4,Rural,blue
Lake Jamie,4,Rural,blue
Lake Latoyabury,2,Rural,blue
North Jaime,1,Rural,blue
South Marychester,1,Rural,blue
Garzaport,7,Rural,blue
Bradshawfurt,7,Rural,blue
New Ryantown,2,Rural,blue
Randallchester,9,Rural,blue
Jessicaport,1,Rural,blue
South Saramouth,7,Rural,blue
